"id","numero_serie","tension_r","corriente_r","potencia_a_r","potencia_r_r","tension_s","corriente_s","potencia_a_s","potencia_r_s","tension_t","corriente_t","potencia_a_t","potencia_r_t","temporal_placa","temporal_server","update"
7480,"28562F612CC4","220.6720428000","11.7651662800","307.6184082000","2567.3435060000","220.9730377000","23.9733448000","1614.2176510000","5042.2001950000","223.0967560000","26.6939678200","5656.5048830000","1840.4985350000","2025-12-30 14:39:01-03","2025-12-30 14:39:02-03",NULL
7486,"28562F612CC4","219.9766235000","11.8110666300","307.1580811000","2567.1943360000","220.4630280000","24.0803642300","1665.6715090000","5034.8295900000","222.4092865000","26.5888366700","5621.2016600000","1799.0761720000","2025-12-30 14:39:32-03","2025-12-30 14:39:32-03",NULL
7487,"28562F612CC4","221.1197205000","11.9493703800","310.6090698000","2605.4018550000","222.1458282000","24.0930042300","1672.9484860000","5076.5673830000","223.9417114000","26.7253074600","5673.2089840000","1865.3074950000","2025-12-30 14:40:02-03","2025-12-30 14:40:02-03",NULL
7490,"28562F612CC4","221.5265656000","12.0526142100","305.4633789000","2632.4018550000","222.3259888000","24.2521190600","1702.3715820000","5106.7998050000","224.2163696000","26.7794494600","5678.5981450000","1902.9758300000","2025-12-30 14:40:32-03","2025-12-30 14:40:33-03",NULL
7491,"28562F612CC4","221.4193878000","12.0763893100","318.0404053000","2634.7358400000","222.3021698000","24.2091407800","1701.5604250000","5096.5214840000","224.4473419000","26.8255977600","5698.0405270000","1898.7457280000","2025-12-30 14:41:03-03","2025-12-30 14:41:03-03",NULL
7497,"28562F612CC4","221.9832153000","12.1837358500","313.2294617000","2668.5078130000","222.6614838000","24.4627227800","1692.6340330000","5169.4257810000","224.8027649000","27.1753063200","5773.6054690000","1957.0552980000","2025-12-30 14:41:33-03","2025-12-30 14:41:33-03",NULL
7506,"28562F612CC4","222.2014160000","12.2030267700","306.7091370000","2674.5358890000","223.2630005000","24.3107357000","1688.0889890000","5149.8173830000","225.0724945000","27.0813636800","5751.2148440000","1979.0747070000","2025-12-30 14:42:01-03","2025-12-30 14:42:01-03",NULL
7507,"28562F612CC4","222.2408142000","12.1850357100","337.6076965000","2661.9196780000","223.1444244000","24.1868648500","1708.5124510000","5107.3164060000","225.1835938000","27.0490207700","5752.3999020000","1942.4063720000","2025-12-30 14:42:31-03","2025-12-30 14:42:31-03",NULL
7508,"28562F612CC4","222.8634186000","12.1727514300","307.4711609000","2673.1518550000","223.4527435000","24.4610843700","1677.2692870000","5192.5888670000","225.4315948000","27.2048950200","5787.4218750000","1980.6059570000","2025-12-30 14:43:01-03","2025-12-30 14:43:02-03",NULL
7509,"28562F612CC4","221.9901428000","12.1224813500","312.0597534000","2655.4838870000","222.8740234000","24.3867569000","1705.4569090000","5154.9399410000","224.5025787000","27.0674972500","5753.4980470000","1924.3067630000","2025-12-30 14:43:32-03","2025-12-30 14:43:32-03",NULL
7514,"28562F612CC4","222.5258942000","12.2008714700","312.5380554000","2676.8698730000","222.9530640000","24.3621406600","1685.7976070000","5155.9765630000","225.3362732000","27.0716838800","5758.8222660000","1973.5017090000","2025-12-30 14:44:02-03","2025-12-30 14:44:02-03",NULL
7515,"28562F612CC4","222.2841492000","12.1727361700","334.5022888000","2663.5266110000","222.8869171000","24.0863800000","1691.6678470000","5085.7827150000","225.2924347000","26.9744834900","5744.5834960000","1941.5758060000","2025-12-30 14:44:32-03","2025-12-30 14:44:32-03",NULL
7516,"28562F612CC4","223.1602478000","12.2029991100","341.4827271000","2681.5192870000","223.4221802000","24.2509002700","1676.0593260000","5143.5170900000","225.4991608000","27.3837852500","5829.2148440000","1995.5111080000","2025-12-30 14:45:02-03","2025-12-30 14:45:03-03",NULL
7518,"28562F612CC4","223.1421814000","12.2562198600","345.0706177000","2689.7819820000","223.8310242000","24.1635417900","1674.9940190000","5131.3774410000","225.9852295000","27.3901386300","5836.5166020000","2010.0966800000","2025-12-30 14:45:33-03","2025-12-30 14:45:33-03",NULL
7519,"28562F612CC4","223.2558594000","12.3278026600","322.4857178000","2711.5969240000","223.9348907000","24.5203666700","1661.2532960000","5224.6679690000","226.2967987000","27.5752868700","5885.9282230000","2028.7657470000","2025-12-30 14:46:01-03","2025-12-30 14:46:01-03",NULL
7525,"28562F612CC4","224.1175079000","12.3493013400","315.6738281000","2730.2795410000","224.5390015000","24.7155361200","1698.7480470000","5274.7329100000","226.5150452000","27.6128006000","5902.5317380000","2031.8944090000","2025-12-30 14:46:31-03","2025-12-30 14:46:31-03",NULL
7527,"28562F612CC4","223.7612152000","12.3330555000","316.7196655000","2719.2158200000","224.5501251000","24.6539096800","1697.6876220000","5258.8310550000","226.5270691000","27.5594539600","5893.1406250000","2013.2526860000","2025-12-30 14:47:01-03","2025-12-30 14:47:01-03",NULL
7528,"28562F612CC4","222.8975067000","12.1492376300","315.5413818000","2667.2622070000","223.4075470000","24.4343624100","1657.7000730000","5190.8017580000","225.6542816000","27.2935619400","5825.2382810000","1950.9108890000","2025-12-30 14:47:31-03","2025-12-30 14:47:32-03",NULL
7529,"28562F612CC4","223.3602142000","12.1430311200","315.5611267000","2671.4248050000","223.5952454000","24.4584178900","1654.5123290000","5202.5078130000","225.6556702000","27.3472061200","5832.1171880000","1968.4595950000","2025-12-30 14:48:02-03","2025-12-30 14:48:02-03",NULL
7530,"28562F612CC4","223.3559418000","12.2494564100","297.4911804000","2698.6394040000","223.8159180000","24.7014713300","1653.7050780000","5266.9204100000","225.9361115000","27.4640979800","5860.6987300000","1996.7797850000","2025-12-30 14:48:32-03","2025-12-30 14:48:32-03",NULL
7531,"28562F612CC4","221.8289795000","11.9916753800","318.8970947000","2621.2204590000","222.1721649000","24.1441135400","1647.8004150000","5096.3745120000","224.3861542000","26.9216136900","5720.3544920000","1898.0877690000","2025-12-30 14:49:02-03","2025-12-30 14:49:03-03",NULL
7533,"28562F612CC4","222.7394104000","12.1220817600","313.2630310000","2659.5168460000","222.9672241000","24.3598556500","1650.8294680000","5164.5039060000","225.2221069000","27.2316303300","5792.9995120000","1967.3352050000","2025-12-30 14:49:33-03","2025-12-30 14:49:33-03",NULL
7535,"28562F612CC4","222.8492432000","12.2579813000","329.0757141000","2686.8876950000","223.4857178000","24.4184722900","1673.1179200000","5182.9956050000","225.6804352000","27.4276905100","5842.7075200000","1989.0323490000","2025-12-30 14:50:03-03","2025-12-30 14:50:03-03",NULL
7536,"28562F612CC4","222.5767212000","12.2195148500","322.9938660000","2677.4106450000","223.3115845000","24.3727569600","1675.4434810000","5167.5180660000","225.3511353000","27.3113212600","5808.7583010000","1982.4967040000","2025-12-30 14:50:31-03","2025-12-30 14:50:31-03",NULL
7537,"28562F612CC4","223.2242584000","12.2621173900","317.0579834000","2695.3957520000","223.5047150000","24.5625610400","1667.9499510000","5220.1152340000","225.5384064000","27.4374065400","5837.4892580000","2005.2843020000","2025-12-30 14:51:01-03","2025-12-30 14:51:01-03",NULL
7538,"28562F612CC4","222.5354309000","12.1690998100","332.8459167000","2661.9748540000","222.9011841000","24.2190895100","1675.4489750000","5119.8310550000","224.8766022000","27.1829032900","5766.3222660000","1970.7270510000","2025-12-30 14:51:31-03","2025-12-30 14:51:32-03",NULL
7539,"28562F612CC4","222.4029694000","12.1883182500","340.3816223000","2665.3620610000","222.9815216000","24.1462898300","1672.2352290000","5105.8857420000","224.9985352000","27.2480869300","5782.5834960000","1979.8238530000","2025-12-30 14:52:02-03","2025-12-30 14:52:02-03",NULL
7540,"28562F612CC4","223.4352722000","12.3055915800","319.3003845000","2705.6518550000","223.8084717000","24.4441471100","1685.8151860000","5191.9995120000","225.8534088000","27.3306312600","5808.4790040000","2030.2609860000","2025-12-30 14:52:32-03","2025-12-30 14:52:32-03",NULL
7541,"28562F612CC4","223.5760193000","12.2601289700","331.4349670000","2695.3955080000","224.0122986000","24.4194717400","1699.4520260000","5187.6474610000","225.8396301000","27.3540668500","5828.9599610000","1987.4188230000","2025-12-30 14:53:02-03","2025-12-30 14:53:03-03",NULL
7543,"28562F612CC4","224.1365509000","12.2771091500","326.0389099000","2708.6628420000","224.4408417000","24.6349391900","1651.4510500000","5266.0844730000","226.3325806000","27.7559261300","5928.3291020000","2026.6623540000","2025-12-30 14:53:33-03","2025-12-30 14:53:33-03",NULL
7548,"28562F612CC4","224.4652252000","12.3144617100","319.8810730000","2724.6096190000","224.9075928000","24.7642078400","1649.6761470000","5311.9204100000","226.6272583000","27.8678302800","5963.4360350000","2043.5113530000","2025-12-30 14:54:03-03","2025-12-30 14:54:03-03",NULL
7550,"28562F612CC4","224.8406372000","12.4549131400","337.3556519000","2758.5258790000","225.1974182000","24.8018722500","1679.5903320000","5318.5610350000","227.5920105000","27.9696960400","6004.3149410000","2077.8632810000","2025-12-30 14:54:31-03","2025-12-30 14:54:31-03",NULL
7552,"28562F612CC4","225.1385498000","12.4727888100","325.5036621000","2767.1313480000","225.3133698000","24.7242794000","1638.7476810000","5315.9550780000","227.3713379000","28.0679264100","5997.2978520000","2147.3164060000","2025-12-30 14:55:01-03","2025-12-30 14:55:01-03",NULL
7553,"28562F612CC4","224.4302673000","12.3248348200","351.8152771000","2723.6921390000","224.6957550000","24.4550838500","1656.7918700000","5231.4047850000","226.5760498000","27.8920078300","5960.6894530000","2066.4008790000","2025-12-30 14:55:31-03","2025-12-30 14:55:32-03",NULL
7554,"28562F612CC4","224.8745575000","12.3895826300","337.9556580000","2742.9973140000","225.1006470000","24.7051258100","1641.6181640000","5304.7978520000","227.0625916000","28.0744133000","6007.4916990000","2092.0261230000","2025-12-30 14:56:02-03","2025-12-30 14:56:02-03",NULL
7556,"28562F612CC4","224.4222107000","12.3520908400","336.2420349000","2735.3237300000","224.6595001000","24.6665000900","1619.6810300000","5293.8603520000","227.1917267000","28.0486488300","6012.6801760000","2085.3867190000","2025-12-30 14:56:32-03","2025-12-30 14:56:32-03",NULL
7558,"28562F612CC4","224.4167023000","12.2332859000","340.6809387000","2708.5668950000","224.6266785000","24.5353794100","1660.0548100000","5250.0356450000","226.5699005000","27.7520790100","5945.7265630000","2018.7541500000","2025-12-30 14:57:02-03","2025-12-30 14:57:03-03",NULL
7565,"28562F612CC4","224.8908691000","12.3605613700","350.0502930000","2737.8237300000","225.1682587000","24.5037193300","1635.3830570000","5262.5273440000","227.0796509000","28.0350990300","5998.3100590000","2103.1879880000","2025-12-30 14:57:33-03","2025-12-30 14:57:33-03",NULL
7567,"28562F612CC4","224.7042236000","12.4132852600","354.9099121000","2749.6584470000","225.2008209000","24.5837020900","1633.2364500000","5283.9433590000","227.6807709000","28.1542091400","6046.1762700000","2100.8867190000","2025-12-30 14:58:03-03","2025-12-30 14:58:03-03",NULL
7568,"28562F612CC4","225.2097168000","12.4463472400","343.0931702000","2765.6677250000","225.7151184000","24.7590541800","1618.5452880000","5343.2812500000","228.0756683000","28.3107299800","6083.4824220000","2136.9938960000","2025-12-30 14:58:31-03","2025-12-30 14:58:31-03",NULL
7569,"28562F612CC4","225.3169861000","12.4214382200","357.2263489000","2758.7639160000","225.3324585000","24.7577991500","1637.1397710000","5327.3085940000","227.8578644000","28.2944603000","6082.0830080000","2111.9809570000","2025-12-30 14:59:01-03","2025-12-30 14:59:01-03",NULL
7570,"28562F612CC4","225.0686646000","12.4296140700","339.7705994000","2758.7480470000","225.1964264000","24.6870822900","1645.8037110000","5303.5698240000","227.5441895000","28.1506710100","6029.7949220000","2132.1352540000","2025-12-30 14:59:31-03","2025-12-30 14:59:32-03",NULL
7572,"28562F612CC4","225.1249237000","12.4079380000","355.8714600000","2754.5297850000","225.1830597000","24.6192779500","1648.9586180000","5287.4892580000","227.6995850000","28.1675872800","6045.4223630000","2118.1784670000","2025-12-30 15:00:02-03","2025-12-30 15:00:02-03",NULL
7574,"28562F612CC4","223.8114471000","12.2899131800","362.1377563000","2712.7458500000","223.9423828000","24.2918109900","1610.8140870000","5191.4565430000","226.7751617000","27.9519500700","5976.2846680000","2089.4597170000","2025-12-30 15:00:32-03","2025-12-30 15:00:32-03",NULL
7578,"28562F612CC4","223.9039917000","12.3703584700","358.1119690000","2729.2216800000","224.5598602000","24.2378444700","1660.2427980000","5176.7514650000","226.7136383000","27.8502655000","5946.3969730000","2093.4582520000","2025-12-30 15:01:02-03","2025-12-30 15:01:03-03",NULL
7580,"28562F612CC4","224.9295654000","12.3624515500","355.8795471000","2739.9414060000","225.0862732000","24.6665420500","1664.4188230000","5289.5581050000","227.2155762000","28.2139320400","6062.4848630000","2052.8134770000","2025-12-30 15:01:33-03","2025-12-30 15:01:33-03",NULL
7581,"28562F612CC4","225.0625153000","12.3998031600","366.5572815000","2748.6501460000","224.7228241000","24.5788517000","1648.7025150000","5264.7753910000","227.6739349000","28.1356391900","6046.3476560000","2084.4099120000","2025-12-30 15:02:03-03","2025-12-30 15:02:03-03",NULL
7583,"28562F612CC4","224.4927368000","12.3018398300","354.9645386000","2719.1181640000","224.6873627000","24.5352935800","1607.3166500000","5265.0527340000","227.3746643000","28.1262893700","6040.5327150000","2061.9101560000","2025-12-30 15:02:31-03","2025-12-30 15:02:31-03",NULL
7584,"28562F612CC4","222.9239655000","12.1952180900","355.9094849000","2675.5651860000","223.1638489000","24.0118846900","1602.2366940000","5105.2255860000","225.5444641000","27.7008667000","5888.7705080000","2050.6804200000","2025-12-30 15:03:01-03","2025-12-30 15:03:01-03",NULL
7601,"28562F612CC4","223.5748138000","12.1913824100","355.7484131000","2683.0883790000","223.3393250000","24.2205143000","1599.5162350000","5159.3237300000","226.0681305000","27.7873077400","5925.1499020000","2047.9045410000","2025-12-30 15:03:31-03","2025-12-30 15:03:32-03",NULL
7605,"28562F612CC4","224.6409302000","12.2719211600","370.6895447000","2715.1420900000","224.2202148000","24.4742355300","1598.5301510000","5243.8842770000","227.0962067000","28.2040481600","6051.3657230000","2072.0476070000","2025-12-30 15:04:02-03","2025-12-30 15:04:02-03",NULL
7611,"28562F612CC4","224.7820129000","12.3930730800","389.2325745000","2739.4809570000","225.1181335000","24.2367839800","1632.8598630000","5198.8818360000","227.2363739000","28.2993927000","6059.8984380000","2121.1608890000","2025-12-30 15:04:32-03","2025-12-30 15:04:32-03",NULL
7613,"28562F612CC4","222.3726654000","12.1738109600","370.9369202000","2656.6770020000","222.9037628000","23.8151989000","1571.8168950000","5058.2202150000","225.2471161000","27.7094097100","5866.9560550000","2073.8786620000","2025-12-30 15:05:02-03","2025-12-30 15:05:03-03",NULL
7614,"28562F612CC4","222.6999512000","12.2291097600","382.6068420000","2679.6511230000","222.8283234000","23.8115806600","1573.4360350000","5060.4863280000","225.7266235000","27.8406639100","5906.9418950000","2114.9372560000","2025-12-30 15:05:33-03","2025-12-30 15:05:33-03",NULL
7619,"28562F612CC4","223.0684967000","12.1728773100","380.1631775000","2669.8010250000","223.0965881000","23.9559650400","1568.2918700000","5101.1787110000","225.7019043000","27.9168777500","5932.9384770000","2084.4394530000","2025-12-30 15:06:03-03","2025-12-30 15:06:03-03",NULL
7623,"28562F612CC4","223.5812378000","12.2797431900","384.6445313000","2696.1418460000","223.7449799000","24.0815162700","1561.7075200000","5147.4541020000","226.2749023000","28.2001953100","6001.2758790000","2127.2539060000","2025-12-30 15:06:31-03","2025-12-30 15:06:31-03",NULL
7627,"28562F612CC4","222.0139618000","12.1256256100","369.6827698000","2650.9147950000","222.2084351000","23.6568031300","1575.5635990000","5008.5756840000","224.7966919000","27.5560417200","5823.0727540000","2082.9433590000","2025-12-30 15:07:01-03","2025-12-30 15:07:01-03",NULL
7640,"28562F612CC4","221.9706116000","12.1506691000","371.9668274000","2650.1506350000","222.2579651000","23.7920513200","1599.5968020000","5030.0439450000","224.9413910000","27.5409717600","5827.3549800000","2055.3034670000","2025-12-30 15:07:31-03","2025-12-30 15:07:31-03",NULL
